id,label,url,brand,name,price,skin type,concern,image url
474,cleanser,https://www.myntra.com/face-wash-and-cleanser/wow-skin-science/wow-skin-science-apple-cider-vinegar-face-wash-100-ml/12426288/buy,wow skin science,apple cider vinegar face wash 100 ml,₹ 204,all,"uneven skin tone,acne,blemishes,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12426288/2023/10/20/906bc91d-c4cb-4d7d-802f-60310acf6b031697797127201-WOW-SKIN-SCIENCE-Apple-Cider-Vinegar-Face-Wash-100-ml-679169-1.jpg"
475,cleanser,https://www.myntra.com/face-wash-and-cleanser/the-derma-co/the-derma-co-aha-bha-foaming-cleanser/15537116/buy,the derma co.,aha-bha foaming cleanser,₹ 314,oily,"general care,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15537116/2022/7/18/4afa6d37-3fb4-4895-b48c-311937a670161658128679934-The-Derma-co-3-AHA-BHA-Foaming-Face-Wash-8561658128679584-1.jpg"
476,cleanser,https://www.myntra.com/face-wash-and-cleanser/innisfree/innisfree-super-volcanic-pore-micellar-cleansing-foam-2x-150-ml/12113516/buy,innisfree,super volcanic pore micellar cleansing foam 2x 150 ml,₹ 790,combination,"anti-pollution,pore care,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12113516/2020/12/7/e3a89742-8089-4364-a2d2-80a863519ad91607322696078-Innisfree-Super-Volcanic-Pore-Micellar-Cleansing-Foam-2X-150-1.jpg"
477,cleanser,https://www.myntra.com/face-wash-and-cleanser/good-vibes/good-vibes-turmeric-deep-cleansing-face-wash---120-ml/15283684/buy,good vibes,turmeric deep cleansing face wash - 120 ml,₹ 184,all,"hydration,dull skin,excess oil","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15283684/2022/6/22/967cbb35-0616-42c6-a9eb-41862b2297ac1655873989533-Good-Vibes-Turmeric-Deep-Cleansing-Face-Wash---120-ml-286165-1.jpg"
478,cleanser,https://www.myntra.com/face-wash-and-cleanser/neutrogena/neutrogena-set-of-2-deep-clean-foam-cleanser-100-gm/7037185/buy,neutrogena,set of 2 deep clean foam cleanser 100 gm,₹ 484,oily,"anti-pollution,pore care,excess oil","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7037185/2018/7/31/2c4c62a0-150b-47ae-bdcf-f3cd81d61d8c1533027717627-Neutrogena-Unisex-Pack-Of-2-Deep-Clean-Foam-Cleanser-100-gm-8181533027717581-1.jpg"
479,cleanser,https://www.myntra.com/face-wash-and-cleanser/mamaearth/mamaearth-sustainable-set-of-2-ubtan-face-wash-with-turmeric--saffron---100-ml-each/11081222/buy,mamaearth,sustainable set of 2 ubtan face wash with turmeric & saffron - 100 ml each,₹ 448,normal,"lightening,tan removal,softening,smoothening","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11081222/2022/2/21/c4e7066a-3152-4dda-a547-f1762e4014871645444455740-Mamaearth-Sustainable-Set-of-2-Ubtan-Face-Wash-with-Turmeric-2.jpg"
480,cleanser,https://www.myntra.com/face-wash-and-cleanser/ustraa/ustraa-men-neem--charcoal-face-wash-200-g/13754264/buy,ustraa,men neem & charcoal face wash 200 g,₹ 271,all,"acne,blemishes,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13754264/2022/1/28/b6223a6d-54a6-417a-88ab-409e5c08f4571643362299843UstraaMenNeemCharcoalFaceWash200g1.jpg"
481,cleanser,https://www.myntra.com/face-wash-and-cleanser/wow-skin-science/wow-skin-science-ubtan-foaming-face-wash---100-ml/12426296/buy,wow skin science,ubtan foaming face wash - 100 ml,₹ 204,all,"acne,blemishes,deep nourishment,tan removal","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12426296/2023/10/27/27c79095-30b4-4a15-a327-529de5aee3b71698408647067-WOW-SKIN-SCIENCE-Ubtan-Foaming-Face-Wash---100-ml-2401698408-1.jpg"
482,cleanser,https://www.myntra.com/face-wash-and-cleanser/garnier/garnier-men-oil-clear-clay-d-tox-deep-cleansing-face-wash-150gm/13324940/buy,garnier,men oil clear clay d-tox deep cleansing face wash 150gm,₹ 213,oily,"excess oil,daily use,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13324940/2024/3/15/98c9786d-a236-4322-9ce5-dcaf445444eb1710497083697-Garnier-Men-Oil-Clear-Deep-Cleansing-Face-Wash-with-Mineral--1.jpg"
483,cleanser,https://www.myntra.com/face-wash-and-cleanser/innisfree/innisfree-bija-trouble-facial-foam-150-g/14765224/buy,innisfree,bija trouble facial foam 150 g,₹ 700,normal,"acne,blemishes,excess oil,pore care","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14765224/2023/8/28/b720fb26-3841-4a4c-8b05-12b2a240c2071693224149590-Innisfree-Bija-Trouble-Cleansing-Foam---150-g-43169322414905-1.jpg"
484,cleanser,https://www.myntra.com/face-wash-and-cleanser/neutrogena/neutrogena-set-of--deep-clean-foam-cleanser--ultra-sheer-sunblock-spf50/9653903/buy,neutrogena,set of deep clean foam cleanser & ultra sheer sunblock spf50,₹ 454,oily,"anti-pollution,pore care,excess oil","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9653903/2019/5/13/5bba2de5-9d79-4d02-afad-5d23636bdcc51557749600607--Neutrogena-Set-Of--Deep-Clean-Foam-Cleanser--Ultra-Sheer-Su-1.jpg"
485,cleanser,https://www.myntra.com/face-wash-and-cleanser/ustraa/ustraa-men-acne--oil-control-face-wash-200-g/13754266/buy,ustraa,men acne & oil control face wash 200 g,₹ 271,oily,"excess oil,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13754266/2022/7/18/969032df-fef6-4f22-b01b-8fc53e8a77921658123878605-Ustraa-Men-Acne--Oil-Control-Face-Wash-200-g-346165812387823-1.jpg"
486,cleanser,https://www.myntra.com/face-wash-and-cleanser/biotique/biotique-bio-almond-oil-soothing-face--eye-sustainable-makeup-cleanser-120-ml/1919963/buy,biotique,bio almond oil soothing face & eye sustainable makeup cleanser 120 ml,₹ 101,all,"general care,general care,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1919963/2021/3/1/a24aba33-5e4c-46a7-8ff6-591a8431f9de1614601581512-Biotique-Bio-Almond-Oil-Soothing-Face--Eye-Sustainable-Makeu-1.jpg"
487,cleanser,https://www.myntra.com/face-wash-and-cleanser/the-face-shop/the-face-shop-herb-day-365-master-blending-foaming-cleanser---aloe--green-tea-170-ml/12644890/buy,the face shop,herb day 365 master blending foaming cleanser - aloe & green tea 170 ml,₹ 442,all,"hydration,dull skin,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12644890/2022/1/28/0e108ebc-3413-4150-81cc-6aba76fd4bb51643362867418TheFaceShopHerbDay365MasterBlendingFoamingCleanser-AloeGreen1.jpg"
488,cleanser,https://www.myntra.com/face-wash-and-cleanser/lakme/lakme-absolute-perfect-radiance-skin-lightening-set-of-day-creme--face-wash-15g--50g/11810124/buy,lakme,absolute perfect radiance skin lightening set of day creme & face wash (15g + 50g),₹ 225,all,"lightening,dark spots,acne,blemishes","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11810124/2020/4/23/8a9d1ae6-4762-47a8-b56d-c1419779ad411587631114095ShampooandConditionerLoveBeautyPlanetWomenSunscreenLakmeWome1.jpg"
489,cleanser,https://www.myntra.com/face-wash-and-cleanser/organic-harvest/organic-harvest-unisex-sulphate-free-skin-lightening-face-wash-100g/10075833/buy,organic harvest,unisex sulphate free skin lightening face wash 100g,₹ 185,all,"dark spots,dull skin,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10075833/2022/7/18/b23f68ba-d2fa-4a51-8f09-60f56b5dc2091658123509479-Organic-Harvest-Unisex-Sulphate-Free-Skin-Lightening-Face-Wa-1.jpg"
490,cleanser,https://www.myntra.com/face-wash-and-cleanser/neutrogena/neutrogena-unisex-pack-of-2-deep-clean-facial-cleanser-50-ml/7037927/buy,neutrogena,unisex pack of 2 deep clean facial cleanser 50 ml,₹ 221,oily,"pore care,excess oil,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7037927/2018/7/31/1cf4e092-827f-4e58-9054-44c1cab37d9a1533027815790-Neutrogena-Unisex-Pack-Of-2-Deep-Clean-Facial-Cleanser-50-ml-3191533027815753-1.jpg"
491,cleanser,https://www.myntra.com/face-wash-and-cleanser/innisfree/innisfree-city-pollution-defender-cleansing-foam-150-ml/14765228/buy,innisfree,city pollution defender cleansing foam 150 ml,₹ 900,normal,"anti-pollution,hydration,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14765228/2021/8/27/fbb89e11-10ba-4523-ab12-5202737c83301630077413251-Innisfree-Unisex-Face-Wash-and-Cleanser-1261630077413206-1.jpg"
492,cleanser,https://www.myntra.com/face-wash-and-cleanser/loreal/loreal-paris-skin-perfect-anti-aging-plus-whitening-facial-foam/625424/buy,loreal,paris skin perfect anti-aging plus whitening facial foam,₹ 114,all,"fine lines,wrinkles,dryness,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/625424/2017/6/21/11498046758201-LOreal-Skin-Perfect-Anti-Aging-Plus-Whitening-Facial-Foam-1591498046758160-1.jpg"
493,cleanser,https://www.myntra.com/face-wash-and-cleanser/taavi/taavi-unisex-natreal-papaya-face-wash-210-ml/13454638/buy,taavi,unisex natreal papaya face wash 210 ml,₹ 149,all,"daily use,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13454638/2022/2/16/6244c13b-0523-4b3c-8bb3-76f4eb58088f1645011132391-Taavi-Unisex-Natreal-Papaya-Face-wash-210-ml-750164501113185-1.jpg"
494,cleanser,https://www.myntra.com/face-wash-and-cleanser/clinique/clinique-liquid-facial-soap-oily-skin-formula-200-ml/9590649/buy,clinique,liquid facial soap oily skin formula 200 ml,₹ 2000,oily,"general care,excess oil,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9590649/2021/7/23/af887f29-3ec8-4ae8-8fda-04556635cf4f1627032388113-Clinique-Liquid-Facial-Soap-200-ml-6591627032387794-1.jpg"
495,cleanser,https://www.myntra.com/face-wash-and-cleanser/tac---the-ayurveda-co/tac---the-ayurveda-co-skin-brightening-ubtan-foaming-face-wash-100-ml/14568060/buy,tac - the ayurveda co.,skin brightening ubtan foaming face wash 100 ml,₹ 341,all,"lightening,deep nourishment,dull skin","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14568060/2023/8/4/07e03d3b-a974-4497-bda7-f441c8db5c481691147373611TAC-TheAyurvedaCoUbtanFoamingFaceWashwithSaffronAloeVeraTurm1.jpg"
496,cleanser,https://www.myntra.com/face-wash-and-cleanser/neutrogena/neutrogena-unisex-set-of-2-deep-clean-foam-cleanser/7037937/buy,neutrogena,unisex set of 2 deep clean foam cleanser,₹ 263,oily,"anti-pollution,pore care,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7037937/2018/7/31/94184633-b00f-4c82-a333-615ea3010ffd1533027827407-Neutrogena-Unisex-Pack-Of-2-Deep-Clean-Foam-Cleanser-50-gm-8081533027827340-1.jpg"
497,cleanser,https://www.myntra.com/face-wash-and-cleanser/azani-active-care/azani-active-pack-of-2-salicylic-acid-face-wash-for-acne-prone--oily-skin---100-ml-each/15322570/buy,azani active care,azani active pack of 2 salicylic acid face wash for acne prone & oily skin - 100 ml each,₹ 495,all,"acne,blemishes,pore care,excess oil","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15322570/2021/8/31/ac4b0f22-d75a-4d46-99e2-39342e4de25f1630414663750AzaniActiveCare1SalicylicAcidFaceWashForAcneProneOilySkin1.jpg"
498,cleanser,https://www.myntra.com/face-wash-and-cleanser/kama-ayurveda/kama-ayurveda-sustainable-unisex-sensitive-skin-cleansing-foam-with-sandalwood--aloe-vera-100-ml/4381874/buy,kama ayurveda,sustainable unisex sensitive skin cleansing foam with sandalwood aloe vera 100 ml,₹ 1645,sensitive,"softening,smoothening,redness,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/4381874/2022/1/27/4646ce2a-a173-40cd-93e3-b62dbee71f611643280085771KAMAAYURVEDASustainableUnisexSensitiveSkinCleansingFoamwithS1.jpg"
499,cleanser,https://www.myntra.com/face-wash-and-cleanser/khadi-natural/khadi-natural-unisex-ayurvedic-neem-sustainable-face-wash-210-ml/5416474/buy,khadi natural,unisex ayurvedic neem sustainable face wash 210 ml,₹ 148,all,"general care,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/5416474/2023/8/30/5a827b29-4deb-4b71-b101-3cead80b8a7b1693396884296-Khadi-Natural-Unisex-Ayurvedic-Neem-Sustainable-Face-Wash-21-1.jpg"
500,cleanser,https://www.myntra.com/face-wash-and-cleanser/laneige/laneige-perfect-pore-cleansing-oil---250-ml/12847404/buy,laneige,perfect pore cleansing oil - 250 ml,₹ 2040,all,"blackheads removal,acne,blemishes,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12847404/2022/11/28/5186cade-8de4-4037-82fb-042fb596c5101669637001969-LANEIGE-Perfect-Pore-Cleansing-Oil---250-ml-3021669637001730-1.jpg"
501,cleanser,https://www.myntra.com/face-wash-and-cleanser/loreal/loreal-unisex-anti-aging-plus-whitening-facial-foam-50-g-each/7253548/buy,loreal,unisex anti-aging plus whitening facial foam 50 g each,₹ 199,all,"fine lines,wrinkles,dryness,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7253548/2018/8/31/8c41dac3-cba3-406f-b263-715e89fab0d71535698206944-LOreal-Unisex-Face-Wash-and-Cleanser-5051535698206723-1.jpg"
502,cleanser,https://www.myntra.com/face-wash-and-cleanser/lotus-herbals/lotus-herbals-sustainable-whiteglow-cleansing-milk-80-ml/1920205/buy,lotus herbals,sustainable whiteglow cleansing milk 80 ml,₹ 191,all,"general care,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1920205/2022/1/27/61fa8643-1a8d-4215-bfe9-9ed798e8f1c11643279840033LotusHerbalsSustainableWhiteGlowCleansingMilk80ml1.jpg"
503,cleanser,https://www.myntra.com/face-wash-and-cleanser/skinkraft/skinkraft-women-sebum-control-face-cleanser-60ml/15268056/buy,skinkraft,women sebum control face cleanser 60ml,₹ 399,oily,"excess oil,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15268056/2021/9/21/ed324c36-fbc3-4582-a254-4765711d2b961632230050249-SKINKRAFT-Women-Sebum-Control-Face-Cleanser-60ml-71216322300-1.jpg"
504,cleanser,https://www.myntra.com/face-wash-and-cleanser/azani-active-care/azani-active-care-unisex-face-wash--100-gm/15322556/buy,azani active care,unisex face wash -100 gm,₹ 179,all,"blackheads removal,hydration,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15322556/2022/2/25/3b8e787d-1f21-4049-9145-6fb032963f731645787519738AzaniActiveCareUnisexFaceWash-100gm1.jpg"
505,cleanser,https://www.myntra.com/face-wash-and-cleanser/the-man-company/the-man-company-black-pepper--bergamot-charcoal-cleansing-gel-100-ml/2111930/buy,the man company,black pepper & bergamot charcoal cleansing gel 100 ml,₹ 251,oily,"excess oil,blackheads,whiteheads,acne,blemishes","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2111930/2022/9/16/7034d147-dba5-49db-9373-f502a1ab20101663313858026THEMANCOMPANYBlackPepperBergamotCharcoalCleansingGel100ml1.jpg"
506,cleanser,https://www.myntra.com/face-wash-and-cleanser/loreal/loreal-paris-set-of-2-white-perfect-milky-foam-face-wash/7640405/buy,loreal,paris set of 2 white perfect milky foam face wash,₹ 238,all,"lightening,dark spots,pore care","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7640405/2018/10/16/ba02ac69-a9ad-49e6-8c1a-faf3492bb4d61539671999557-LOreal-Paris-Set-Of-2-White-Perfect-Milky-Foam-Face-Wash-3421539671999512-1.jpg"
507,cleanser,https://www.myntra.com/face-wash-and-cleanser/garnier/garnier-men-acno-fight-anti-pimple-for-acne-prone-skin-facewash-150g/13324928/buy,garnier,men acno fight anti-pimple for acne prone skin facewash 150g,₹ 213,oily,"acne,blemishes,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13324928/2024/3/15/53f64683-a499-4587-90dd-784d774213dd1710497077250-Garnier-Men-Acno-Fight-Anti-Pimple-Face-Wash-with-Salicylic--1.jpg"
508,cleanser,https://www.myntra.com/face-wash-and-cleanser/paulas-choice/paulas-choice-white-perfectly-balanced-foaming-cleanser-190-ml/13205366/buy,paulas choice,white perfectly balanced foaming cleanser 190 ml,₹ 1512,combination,"dull skin,redness,excess oil","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13205366/2021/8/11/8e7ec9ca-c05c-4419-b95f-3ef9bcc12d881628671363089PaulasChoicewhitePerfectlyBalancedFoamingCleanser190ml1.jpg"
509,cleanser,https://www.myntra.com/face-wash-and-cleanser/biotique/biotique-set-of-tan-removal-scrub--face-wash--depigmentation-face-pack/13539326/buy,biotique,set of tan-removal scrub & face wash & depigmentation face pack,₹ 414,all,"dull skin,uneven skin tone,daily use","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13539326/2021/1/29/d54d0c2b-a9ad-4a17-8c31-95449b359fc61611912402844LipstickMaybellineWomenLipstickMaybellineWomenKajalandEyelin1.jpg"
510,cleanser,https://www.myntra.com/face-wash-and-cleanser/good-vibes/good-vibes-women-transparent-papaya-brightening-face-wash/14654236/buy,good vibes,women transparent papaya brightening face wash,₹ 175,all,"general care,daily use,softening,smoothening","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14654236/2022/1/28/40751202-51a2-4ed1-8190-3f2738d52a971643364569975GoodVibesWomenTransparentPapayaBrighteningFaceWash1.jpg"
511,cleanser,https://www.myntra.com/face-wash-and-cleanser/azani-active-care/azani-active-care-pack-of-3-soothing-skin-brightening--acne-face-wash--100gm-each/15322564/buy,azani active care,"pack of 3 soothing, skin brightening & acne face wash- 100gm each",₹ 447,all,"acne,blemishes,softening,smoothening,uneven skin tone","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15322564/2022/2/10/19a2a017-6ca8-4264-a69d-1ca8bf0c2bf91644483881709AzaniActiveCarePackof3SoothingSkinBrighteningAcneFaceWash-101.jpg"
512,cleanser,https://www.myntra.com/face-wash-and-cleanser/skinkraft/skinkraft-women-moisturizing-cleanser-60ml/15268060/buy,skinkraft,women moisturizing cleanser 60ml,₹ 399,dry,"hydration,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15268060/2022/7/19/51c18281-4980-40b1-868b-a800e5b7258d1658223347527SKINKRAFTWomenMoisturizingCleanser60ml1.jpg"
